filename,age
/content/content/combined_faces_train_augmented/26_2158_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/5_352_fliplr_rot_neg40.jpg,5
/content/content/combined_faces_train_augmented/30_269_fliplr_rot_pos40.jpg,30
/content/content/combined_faces_train_augmented/1_274_fliplr_rot_pos40.jpg,1
/content/content/combined_faces_train_augmented/43_115_rot_pos20.jpg,43
/content/content/combined_faces_train_augmented/62_173_fliplr_rot_pos20.jpg,62
/content/content/combined_faces_train_augmented/36_95_fliplr_rot_pos40.jpg,36
/content/content/combined_faces_train_augmented/39_202_rot_neg20.jpg,39
/content/content/combined_faces_train_augmented/55_143_fliplr_rot_pos40.jpg,55
/content/content/combined_faces_train_augmented/26_1850_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/47_62_fliplr_rot_neg20.jpg,47
/content/content/combined_faces_train_augmented/32_631_fliplr_rot_pos40.jpg,32
/content/content/combined_faces_train_augmented/1_337.jpg,1
/content/content/combined_faces_train_augmented/31_280_fliplr_rot_pos40.jpg,31
/content/content/combined_faces_train_augmented/23_6_rot_pos20.jpg,23
/content/content/combined_faces_train_augmented/3_241_fliplr_rot_pos20.jpg,3
/content/content/combined_faces_train_augmented/19_129_rot_neg40.jpg,19
/content/content/combined_faces_train_augmented/3_347_rot_pos40.jpg,3
/content/content/combined_faces_train_augmented/26_1401_fliplr_rot_neg40.jpg,26
/content/content/combined_faces_train_augmented/65_99_fliplr_rot_pos20.jpg,65
/content/content/combined_faces_train_augmented/43_159_rot_pos20.jpg,43
/content/content/combined_faces_train_augmented/21_189_fliplr_rot_pos40.jpg,21
/content/content/combined_faces_train_augmented/56_258_fliplr.jpg,56
/content/content/combined_faces_train_augmented/40_390_fliplr_rot_pos40.jpg,40
/content/content/combined_faces_train_augmented/32_100_fliplr_rot_neg20.jpg,32
/content/content/combined_faces_train_augmented/80_172.jpg,80
/content/content/combined_faces_train_augmented/45_376_fliplr_rot_neg20.jpg,45
/content/content/combined_faces_train_augmented/25_859_rot_pos40.jpg,25
/content/content/combined_faces_train_augmented/24_627_fliplr_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/28_265_fliplr_rot_neg40.jpg,28
/content/content/combined_faces_train_augmented/39_204_rot_pos20.jpg,39
/content/content/combined_faces_train_augmented/48_126_fliplr_rot_pos20.jpg,48
/content/content/combined_faces_train_augmented/67_122_rot_neg20.jpg,67
/content/content/combined_faces_train_augmented/56_82_rot_neg40.jpg,56
/content/content/combined_faces_train_augmented/34_185_rot_neg40.jpg,34
/content/content/combined_faces_train_augmented/22_197_rot_pos20.jpg,22
/content/content/combined_faces_train_augmented/35_835_fliplr.jpg,35
/content/content/combined_faces_train_augmented/24_983_rot_pos20.jpg,24
/content/content/combined_faces_train_augmented/9_154_fliplr_rot_pos20.jpg,9
/content/content/combined_faces_train_augmented/72_8_fliplr_rot_neg20.jpg,72
/content/content/combined_faces_train_augmented/66_59_fliplr_rot_pos40.jpg,66
/content/content/combined_faces_train_augmented/32_420_rot_pos40.jpg,32
/content/content/combined_faces_train_augmented/39_151.jpg,39
/content/content/combined_faces_train_augmented/31_5_fliplr.jpg,31
/content/content/combined_faces_train_augmented/59_74_fliplr_rot_pos40.jpg,59
/content/content/combined_faces_train_augmented/40_147_fliplr_rot_pos40.jpg,40
/content/content/combined_faces_train_augmented/116_4_rot_neg40.jpg,116
/content/content/combined_faces_train_augmented/39_31_rot_pos20.jpg,39
/content/content/combined_faces_train_augmented/29_124_rot_pos20.jpg,29
/content/content/combined_faces_train_augmented/32_752_fliplr.jpg,32
/content/content/combined_faces_train_augmented/33_124_fliplr_rot_pos20.jpg,33
/content/content/combined_faces_train_augmented/9_316_rot_neg40.jpg,9
/content/content/combined_faces_train_augmented/26_1766_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/63_32_rot_pos20.jpg,63
/content/content/combined_faces_train_augmented/7_179_rot_neg40.jpg,7
/content/content/combined_faces_train_augmented/30_702_rot_neg20.jpg,30
/content/content/combined_faces_train_augmented/26_1872.jpg,26
/content/content/combined_faces_train_augmented/42_144_fliplr_rot_neg40.jpg,42
/content/content/combined_faces_train_augmented/27_522_fliplr_rot_neg20.jpg,27
/content/content/combined_faces_train_augmented/2_854_fliplr.jpg,2
/content/content/combined_faces_train_augmented/46_193_rot_pos20.jpg,46
/content/content/combined_faces_train_augmented/78_19_fliplr_rot_pos40.jpg,78
/content/content/combined_faces_train_augmented/39_354_rot_neg40.jpg,39
/content/content/combined_faces_train_augmented/46_97_fliplr_rot_pos20.jpg,46
/content/content/combined_faces_train_augmented/61_81.jpg,61
/content/content/combined_faces_train_augmented/38_108_fliplr_rot_pos40.jpg,38
/content/content/combined_faces_train_augmented/57_127.jpg,57
/content/content/combined_faces_train_augmented/23_462_fliplr_rot_neg20.jpg,23
/content/content/combined_faces_train_augmented/27_190_fliplr_rot_neg40.jpg,27
/content/content/combined_faces_train_augmented/75_73_rot_neg40.jpg,75
/content/content/combined_faces_train_augmented/26_755_fliplr.jpg,26
/content/content/combined_faces_train_augmented/27_180_fliplr_rot_pos40.jpg,27
/content/content/combined_faces_train_augmented/58_366_fliplr_rot_pos40.jpg,58
/content/content/combined_faces_train_augmented/62_46_rot_neg20.jpg,62
/content/content/combined_faces_train_augmented/34_295_rot_neg40.jpg,34
/content/content/combined_faces_train_augmented/73_64_rot_neg20.jpg,73
/content/content/combined_faces_train_augmented/50_391_rot_neg20.jpg,50
/content/content/combined_faces_train_augmented/25_544.jpg,25
/content/content/combined_faces_train_augmented/13_126_fliplr_rot_neg40.jpg,13
/content/content/combined_faces_train_augmented/37_367_rot_neg20.jpg,37
/content/content/combined_faces_train_augmented/8_341_rot_pos20.jpg,8
/content/content/combined_faces_train_augmented/38_253_fliplr_rot_neg40.jpg,38
/content/content/combined_faces_train_augmented/61_95_fliplr_rot_pos20.jpg,61
/content/content/combined_faces_train_augmented/13_63_rot_neg20.jpg,13
/content/content/combined_faces_train_augmented/15_217_rot_neg40.jpg,15
/content/content/combined_faces_train_augmented/28_1042_fliplr_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/27_424_rot_neg40.jpg,27
/content/content/combined_faces_train_augmented/58_310_rot_neg20.jpg,58
/content/content/combined_faces_train_augmented/32_704_fliplr_rot_neg40.jpg,32
/content/content/combined_faces_train_augmented/1_951_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/5_267_fliplr_rot_neg40.jpg,5
/content/content/combined_faces_train_augmented/29_137.jpg,29
/content/content/combined_faces_train_augmented/58_167_fliplr_rot_pos40.jpg,58
/content/content/combined_faces_train_augmented/36_497_fliplr_rot_neg20.jpg,36
/content/content/combined_faces_train_augmented/32_506_rot_neg20.jpg,32
/content/content/combined_faces_train_augmented/76_93_fliplr_rot_neg20.jpg,76
/content/content/combined_faces_train_augmented/39_319_rot_pos20.jpg,39
/content/content/combined_faces_train_augmented/21_116_rot_pos20.jpg,21
/content/content/combined_faces_train_augmented/1_421.jpg,1
/content/content/combined_faces_train_augmented/38_287_fliplr_rot_pos20.jpg,38
/content/content/combined_faces_train_augmented/46_122_rot_neg40.jpg,46
/content/content/combined_faces_train_augmented/28_704.jpg,28
/content/content/combined_faces_train_augmented/65_53_fliplr_rot_neg20.jpg,65
/content/content/combined_faces_train_augmented/15_144_rot_pos20.jpg,15
/content/content/combined_faces_train_augmented/48_9_fliplr_rot_neg40.jpg,48
/content/content/combined_faces_train_augmented/26_1949_fliplr_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/7_41_fliplr.jpg,7
/content/content/combined_faces_train_augmented/70_92_rot_neg40.jpg,70
/content/content/combined_faces_train_augmented/8_309_fliplr_rot_pos40.jpg,8
/content/content/combined_faces_train_augmented/34_410.jpg,34
/content/content/combined_faces_train_augmented/25_173_fliplr_rot_neg20.jpg,25
/content/content/combined_faces_train_augmented/60_205_fliplr_rot_neg20.jpg,60
/content/content/combined_faces_train_augmented/28_666_rot_pos40.jpg,28
/content/content/combined_faces_train_augmented/22_435.jpg,22
/content/content/combined_faces_train_augmented/23_66_fliplr_rot_pos20.jpg,23
/content/content/combined_faces_train_augmented/26_965_fliplr.jpg,26
/content/content/combined_faces_train_augmented/17_71_rot_neg40.jpg,17
/content/content/combined_faces_train_augmented/38_337_rot_neg20.jpg,38
/content/content/combined_faces_train_augmented/1_1150_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/2_508_fliplr_rot_neg20.jpg,2
/content/content/combined_faces_train_augmented/75_229_fliplr_rot_neg40.jpg,75
/content/content/combined_faces_train_augmented/18_145_fliplr_rot_pos20.jpg,18
/content/content/combined_faces_train_augmented/37_217_rot_pos40.jpg,37
/content/content/combined_faces_train_augmented/27_551_rot_pos20.jpg,27
/content/content/combined_faces_train_augmented/9_116_rot_pos20.jpg,9
/content/content/combined_faces_train_augmented/85_17_fliplr_rot_pos40.jpg,85
/content/content/combined_faces_train_augmented/39_76_rot_pos40.jpg,39
/content/content/combined_faces_train_augmented/32_641.jpg,32
/content/content/combined_faces_train_augmented/22_48_fliplr_rot_pos20.jpg,22
/content/content/combined_faces_train_augmented/27_621_rot_pos40.jpg,27
/content/content/combined_faces_train_augmented/28_675_fliplr_rot_neg20.jpg,28
/content/content/combined_faces_train_augmented/67_20_fliplr.jpg,67
/content/content/combined_faces_train_augmented/16_100.jpg,16
/content/content/combined_faces_train_augmented/41_106_rot_neg20.jpg,41
/content/content/combined_faces_train_augmented/26_1259_fliplr_rot_pos20.jpg,26
/content/content/combined_faces_train_augmented/31_79_rot_neg40.jpg,31
/content/content/combined_faces_train_augmented/53_139_fliplr_rot_pos20.jpg,53
/content/content/combined_faces_train_augmented/66_70_fliplr.jpg,66
/content/content/combined_faces_train_augmented/30_709_rot_neg20.jpg,30
/content/content/combined_faces_train_augmented/34_129_rot_pos40.jpg,34
/content/content/combined_faces_train_augmented/57_49_rot_pos20.jpg,57
/content/content/combined_faces_train_augmented/4_104_rot_neg20.jpg,4
/content/content/combined_faces_train_augmented/4_333_fliplr_rot_pos40.jpg,4
/content/content/combined_faces_train_augmented/40_98_rot_neg40.jpg,40
/content/content/combined_faces_train_augmented/63_124_fliplr_rot_neg20.jpg,63
/content/content/combined_faces_train_augmented/77_41_fliplr_rot_pos40.jpg,77
/content/content/combined_faces_train_augmented/3_341_fliplr_rot_neg20.jpg,3
/content/content/combined_faces_train_augmented/14_205_fliplr_rot_pos40.jpg,14
/content/content/combined_faces_train_augmented/20_255_rot_neg40.jpg,20
/content/content/combined_faces_train_augmented/36_407_rot_pos40.jpg,36
/content/content/combined_faces_train_augmented/41_134_fliplr_rot_pos40.jpg,41
/content/content/combined_faces_train_augmented/1_415_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/1_785.jpg,1
/content/content/combined_faces_train_augmented/1_1640_fliplr_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/4_335.jpg,4
/content/content/combined_faces_train_augmented/65_42_fliplr_rot_pos40.jpg,65
/content/content/combined_faces_train_augmented/3_61_fliplr.jpg,3
/content/content/combined_faces_train_augmented/46_91_rot_pos20.jpg,46
/content/content/combined_faces_train_augmented/36_587_fliplr_rot_pos20.jpg,36
/content/content/combined_faces_train_augmented/38_112_rot_neg20.jpg,38
/content/content/combined_faces_train_augmented/53_342_fliplr_rot_pos20.jpg,53
/content/content/combined_faces_train_augmented/1_1657_fliplr_rot_neg40.jpg,1
/content/content/combined_faces_train_augmented/75_1_rot_pos40.jpg,75
/content/content/combined_faces_train_augmented/69_26_fliplr.jpg,69
/content/content/combined_faces_train_augmented/29_672_rot_pos40.jpg,29
/content/content/combined_faces_train_augmented/29_393_fliplr_rot_pos20.jpg,29
/content/content/combined_faces_train_augmented/34_244_fliplr_rot_pos20.jpg,34
/content/content/combined_faces_train_augmented/34_380_rot_pos40.jpg,34
/content/content/combined_faces_train_augmented/35_237_rot_pos40.jpg,35
/content/content/combined_faces_train_augmented/25_711.jpg,25
/content/content/combined_faces_train_augmented/13_110_fliplr_rot_pos40.jpg,13
/content/content/combined_faces_train_augmented/69_100_fliplr_rot_pos40.jpg,69
/content/content/combined_faces_train_augmented/34_137_fliplr_rot_pos40.jpg,34
/content/content/combined_faces_train_augmented/14_259.jpg,14
/content/content/combined_faces_train_augmented/4_289_rot_pos40.jpg,4
/content/content/combined_faces_train_augmented/8_97_rot_pos20.jpg,8
/content/content/combined_faces_train_augmented/33_15_fliplr.jpg,33
/content/content/combined_faces_train_augmented/56_118_rot_pos40.jpg,56
/content/content/combined_faces_train_augmented/23_95_fliplr_rot_pos40.jpg,23
/content/content/combined_faces_train_augmented/40_584_rot_neg20.jpg,40
/content/content/combined_faces_train_augmented/9_1_fliplr_rot_neg40.jpg,9
/content/content/combined_faces_train_augmented/46_50_rot_pos20.jpg,46
/content/content/combined_faces_train_augmented/61_53_fliplr_rot_pos40.jpg,61
/content/content/combined_faces_train_augmented/26_1531_fliplr_rot_neg20.jpg,26
/content/content/combined_faces_train_augmented/36_148_fliplr_rot_neg20.jpg,36
/content/content/combined_faces_train_augmented/45_456.jpg,45
/content/content/combined_faces_train_augmented/9_9_fliplr_rot_pos40.jpg,9
/content/content/combined_faces_train_augmented/1_616_rot_neg20.jpg,1
/content/content/combined_faces_train_augmented/24_325_rot_pos40.jpg,24
/content/content/combined_faces_train_augmented/85_59_rot_pos40.jpg,85
/content/content/combined_faces_train_augmented/16_188_rot_pos40.jpg,16
/content/content/combined_faces_train_augmented/33_46_rot_pos40.jpg,33
/content/content/combined_faces_train_augmented/51_3.jpg,51
/content/content/combined_faces_train_augmented/28_538_fliplr_rot_pos20.jpg,28
/content/content/combined_faces_train_augmented/13_37.jpg,13
/content/content/combined_faces_train_augmented/1_1353_fliplr_rot_pos20.jpg,1
/content/content/combined_faces_train_augmented/46_61_fliplr_rot_pos40.jpg,46
/content/content/combined_faces_train_augmented/3_428_fliplr.jpg,3
/content/content/combined_faces_train_augmented/47_80_rot_neg40.jpg,47
/content/content/combined_faces_train_augmented/27_646_fliplr_rot_neg40.jpg,27
/content/content/combined_faces_train_augmented/48_88_rot_neg20.jpg,48
/content/content/combined_faces_train_augmented/68_33_rot_pos40.jpg,68
/content/content/combined_faces_train_augmented/3_346.jpg,3
/content/content/combined_faces_train_augmented/25_629_fliplr_rot_pos40.jpg,25
/content/content/combined_faces_train_augmented/26_1042_rot_pos40.jpg,26
/content/content/combined_faces_train_augmented/47_34_fliplr_rot_pos20.jpg,47
/content/content/combined_faces_train_augmented/78_15_rot_neg40.jpg,78
/content/content/combined_faces_train_augmented/32_386_rot_neg20.jpg,32
/content/content/combined_faces_train_augmented/3_72_fliplr_rot_pos40.jpg,3
/content/content/combined_faces_train_augmented/2_478_rot_neg40.jpg,2
/content/content/combined_faces_train_augmented/55_38_rot_neg20.jpg,55
/content/content/combined_faces_train_augmented/15_111_rot_neg40.jpg,15
/content/content/combined_faces_train_augmented/23_354.jpg,23
/content/content/combined_faces_train_augmented/56_328_rot_neg40.jpg,56
/content/content/combined_faces_train_augmented/21_16.jpg,21
/content/content/combined_faces_train_augmented/26_1999.jpg,26
/content/content/combined_faces_train_augmented/2_94_fliplr_rot_pos20.jpg,2
/content/content/combined_faces_train_augmented/24_920_rot_pos40.jpg,24
/content/content/combined_faces_train_augmented/58_362.jpg,58
/content/content/combined_faces_train_augmented/28_1000_fliplr_rot_neg20.jpg,28
